20.144,254.12,1.005,34.973,0.87541,30.769,0.073975,1
19.249,193.38,1.1696,35.144,0.87012,35.766,0.113,1
18.498,142.42,1.1893,35.262,0.88101,36.947,0.1585,1
17.744,91.26,0.7923,34.538,0.88774,24.292,0.16263,1
16.337,40.691,0.9638,35.042,0.87903,29.688,0.44576,1
12.305,92.298,3.5425,37.483,0.83831,111.31,0.73682,1
12.449,98.315,3.9988,37.181,0.83712,124.46,0.77344,1
12.799,112.95,4.437,37.3,0.84096,139.18,0.7528,1
15.667,232.99,2.7048,36.343,0.83564,82.144,0.2154,1
19.019,373.3,6.7478,36.714,0.84321,208.9,0.34188,1
21.618,482.08,6.6573,36.982,0.85293,209.99,0.26612,1
23.581,588.86,3.0306,37.011,0.84328,94.587,0.098136,1
25.4,670.16,2.1768,36.621,0.85067,67.813,0.061822,1
26.998,741.54,1.9423,35.94,0.87196,60.869,0.050149,1
28.373,802.95,7.6185,37.354,0.82299,234.21,0.17821,1
29.496,853.13,7.7822,37.178,0.81465,235.7,0.16879,1
30.428,894.75,7.93,36.987,0.81053,237.73,0.16233,1
30.708,935.04,8.2616,36.741,0.80385,244,0.15943,1
31.391,969.93,8.7274,36.694,0.80606,258.13,0.1626,1
31.946,998.31,9.2792,36.653,0.80175,272.68,0.16688,1
32.451,1024.1,3.1882,35.415,0.83355,94.115,0.056147,1
32.876,1045.8,3.0125,35.498,0.84991,90.887,0.053097,1
33.223,1063.5,2.1464,36.139,0.8688,67.392,0.038714,1
36.711,1076.9,1.9053,36.283,0.85392,59.032,0.03349,1
36.938,1087.4,2.1657,36.561,0.86371,68.388,0.038423,1
37.099,1094.9,3.3898,35.828,0.84258,102.33,0.057102,1
37.189,1099.1,2.3723,36.297,0.85036,73.222,0.040702,1
37.212,1100.1,5.4887,37.144,0.83954,171.16,0.095051,1
37.173,1098.3,3.0442,36.017,0.84685,92.851,0.051648,1
34.812,1093.6,10.886,37.096,0.81789,330.29,0.18452,1
34.493,1077.3,3.6092,36.43,0.84425,111,0.062952,1
34.31,1067.9,2.499,36.212,0.84847,76.781,0.043925,1
34.065,1055.4,1.0577,35.267,0.87264,32.551,0.018843,1
33.769,1040.3,2.1505,36.681,0.84698,66.812,0.039237,1
33.424,1022.7,2.5546,36.667,0.84753,79.388,0.047425,1
36.016,1010.4,1.2173,35.636,0.86976,37.729,0.022814,1
35.508,987.67,1.9176,36.495,0.85677,59.96,0.03709,1
34.962,963.28,2.5937,36.895,0.85486,81.805,0.051884,1
34.353,936.09,3.4911,37.11,0.83708,108.45,0.070779,1
33.697,906.79,2.7274,36.736,0.85367,85.532,0.057627,1
33.037,877.31,3.64,36.608,0.84086,112.05,0.078028,1
31.795,844.15,9.0055,36.601,0.79965,263.57,0.19076,1
31.041,809.2,1.8407,34.778,0.85212,54.549,0.041185,1
30.249,772.43,1.8036,35.99,0.8668,56.266,0.044503,1
29.47,736.31,2.425,36.423,0.86353,76.271,0.063286,1
28.61,696.4,2.1485,36.467,0.86037,67.409,0.059138,1
27.717,654.95,7.607,37.22,0.82979,234.94,0.21916,1
25.826,614.76,3.0413,36.072,0.84421,92.616,0.092042,1
24.938,570.81,2.7924,36.749,0.85578,87.819,0.093995,1
24.05,526.89,7.1943,37.103,0.84709,226.12,0.26219,1
23.117,480.73,1.8283,36.217,0.86322,57.159,0.072641,1
22.166,433.69,1.8106,36.245,0.85878,56.358,0.079393,1
21.254,388.56,1.3621,35.823,0.87353,42.624,0.067018,1
20.054,339.87,1.4897,36.011,0.86264,46.277,0.083188,1
19.088,290.51,1.0371,35.372,0.87332,32.037,0.067375,1
18.111,240.58,1.1338,35.646,0.86524,34.969,0.088802,1
17.182,193.16,1.0852,35.612,0.87033,33.635,0.10639,1
16.189,142.44,0.8026,34.941,0.88375,24.784,0.1063,1
15.186,91.204,0.6779,34.609,0.90361,21.2,0.14201,1
10.911,98.98,1.04,35.792,0.87445,32.551,0.20092,1
11.577,124.21,3.2849,37.559,0.87319,107.73,0.52989,1
14.788,245.94,4.809,37.411,0.84662,152.31,0.37837,1
18.463,385.24,5.6109,37.195,0.82501,172.17,0.27305,1
21.438,498.02,3.4047,37.008,0.8546,107.68,0.1321,1
24.633,596.91,4.2375,37.087,0.83958,131.95,0.13505,1
26.674,676.88,3.2792,36.916,0.84424,102.2,0.092245,1
28.466,747.1,3.5483,36.803,0.83493,109.03,0.08916,1
30.008,807.52,6.0854,37.226,0.836,189.39,0.14328,1
31.344,859.85,7.0465,37.304,0.83229,218.78,0.15545,1
32.323,898.21,7.2523,37.08,0.81492,219.14,0.14906,1
33.56,937.97,7.4963,36.935,0.80968,224.18,0.14602,1
34.412,972.47,7.9156,36.631,0.80724,234.06,0.14705,1
35.105,1000.6,8.1048,36.87,0.80923,241.82,0.14766,1
35.736,1026.1,8.4529,36.896,0.80253,250.29,0.14903,1
36.264,1047.5,3.2882,35.342,0.83776,97.358,0.056784,1
36.699,1065.1,10.269,36.732,0.79207,298.76,0.17137,1
34.304,1078.3,9.8293,36.91,0.79747,289.32,0.16393,1
34.525,1088.8,10.053,36.747,0.79647,294.22,0.16509,1
34.673,1095.9,9.9807,36.953,0.79686,293.89,0.16384,1
34.758,1100,9.8116,36.922,0.82099,297.41,0.16519,1
34.777,1100.9,10.593,37.066,0.80151,314.7,0.17464,1
34.737,1099,1.9538,35.425,0.87057,60.256,0.033497,1
35.048,1085.2,4.8304,37.203,0.82518,148.29,0.083487,1
34.894,1077.8,10.1,37.554,0.79169,300.29,0.17022,1
34.682,1067.6,9.961,37.141,0.80014,296.02,0.1694,1
34.433,1055.7,4.7234,35.856,0.8259,139.87,0.080948,1
34.117,1040.5,2.3118,36.444,0.85374,71.93,0.042233,1
33.748,1022.8,9.6503,37.023,0.79593,284.37,0.16986,1
32.058,1004,9.4837,36.853,0.79905,279.27,0.16994,1
31.738,987.69,9.5721,37.181,0.80019,284.79,0.17616,1
31.261,963.28,9.1751,36.936,0.80396,272.45,0.1728,1
30.727,936.01,10.064,36.812,0.79281,293.71,0.19171,1
30.152,906.67,2.7274,36.16,0.84562,83.397,0.056196,1
29.574,877.16,10.256,36.674,0.78985,297.09,0.20693,1
30.614,843.97,10.121,37.011,0.81296,304.51,0.22043,1
29.885,809,8.2307,36.816,0.8243,249.78,0.18863,1
29.118,772.28,2.5731,35.828,0.84415,77.821,0.061564,1
28.363,736.09,2.6336,35.174,0.83954,77.77,0.064549,1
27.53,696.18,7.1988,36.978,0.83937,223.44,0.19609,1
26.666,654.8,7.7386,36.98,0.82927,237.32,0.22142,1
25.822,614.54,6.8881,37.029,0.82335,210.01,0.20878,1
24.935,570.68,6.6964,37.002,0.82129,203.5,0.21786,1
24.049,526.85,5.9599,37.064,0.83017,183.38,0.21265,1
23.115,480.65,5.8002,36.907,0.82729,177.1,0.22511,1
22.164,433.56,5.1575,37.082,0.82605,157.98,0.22262,1
21.195,385.62,4.6156,36.929,0.85172,145.18,0.23001,1
20.491,339.74,4.2914,37.058,0.84301,134.07,0.24109,1
19.462,290.43,4.007,37.041,0.8377,124.33,0.26154,1
18.421,240.57,3.5318,37.034,0.83939,109.79,0.27882,1
17.432,193.21,2.7076,36.79,0.90436,90.087,0.28487,1
16.374,142.49,1.5049,36.482,0.65135,35.76,0.15333,1
15.31,91.51,0.7663,35.751,0.95094,26.052,0.17393,1
13.244,41.746,0.6824,35.283,0.93905,22.61,0.33089,1
13.092,34.252,0.6503,35.182,0.93797,21.46,0.38277,1
12.897,24.603,0.6347,35.235,0.95088,21.265,0.52805,1
11.261,93.657,3.5359,36.878,0.84367,110.01,0.71764,1
11.433,99.711,3.9178,36.833,0.83532,120.54,0.73858,1
12.42,134.43,4.2593,36.765,0.84962,133.05,0.60464,1
16.094,263.75,4.7255,36.801,0.8265,143.73,0.33294,1
19.817,394.8,5.067,36.819,0.82861,154.59,0.23922,1
22.899,503.25,5.4188,36.749,0.83155,165.59,0.20103,1
27.623,606.18,5.7961,36.569,0.83497,176.98,0.17837,1
29.908,686.6,6.0936,36.555,0.82533,183.84,0.16359,1
31.859,755.24,6.4713,36.675,0.81258,192.85,0.15601,1
33.45,811.25,6.8972,36.774,0.80843,205.05,0.15442,1
34.918,862.91,7.0885,36.706,0.81346,211.65,0.14985,1
36.065,903.29,7.3621,36.512,0.81326,218.61,0.14786,1
34.867,940.32,7.5485,36.745,0.81621,226.39,0.14709,1
35.683,974.46,7.8008,36.472,0.80763,229.78,0.14406,1
36.387,1003.9,8.0123,36.608,0.7991,234.39,0.14264,1
36.986,1029,8.2879,36.523,0.80569,243.88,0.1448,1
37.462,1048.9,8.5628,36.406,0.80086,249.65,0.14541,1
37.867,1065.9,8.5904,36.274,0.80086,249.56,0.14304,1
40.456,1079.7,8.748,36.198,0.79789,252.66,0.14296,1
40.72,1090.1,8.9179,36.029,0.79836,256.52,0.14376,1
40.899,1097.1,8.9138,35.912,0.80026,256.17,0.14265,1
40.992,1100.8,8.9973,36.048,0.79955,259.32,0.14393,1
41.014,1101.6,9.0096,35.914,0.79653,257.73,0.14294,1
40.958,1099.4,9.0689,36.211,0.79891,262.36,0.14579,1
37.702,1085.7,9.5194,36.412,0.79593,275.89,0.15524,1
37.536,1078.3,10.1,36.62,0.79687,294.73,0.167,1
37.308,1068.1,9.6079,36.16,0.79847,277.4,0.15867,1
37.022,1055.3,9.7951,36.355,0.79122,281.75,0.16311,1
36.7,1040.9,3.8239,35.662,0.83715,114.16,0.067002,1
36.315,1023.8,3.2561,35.739,0.8547,99.461,0.059355,1
32.688,1003.7,3.6935,35.787,0.8409,111.15,0.067654,1
32.356,987.26,6.4289,36.811,0.81185,192.13,0.1189,1
31.847,962.09,3.7359,36.28,0.80684,109.36,0.069444,1
31.328,936.41,2.999,36.516,0.84671,92.723,0.060496,1
30.734,907.02,8.4138,37.139,0.81881,255.86,0.17234,1
