22.717,262.63,2.0433,33.016,0.85731,57.836,0.13454,1
32.228,586.31,5.2334,31.228,0.81775,133.64,0.13926,1
27.478,354.81,3.5654,32.617,0.84118,97.822,0.16844,1
34.058,630.24,4.665,32.206,0.81485,122.42,0.11868,1
42.454,811.38,5.6585,31.746,0.80951,145.41,0.10949,1
45.926,933.6,6.5687,31.665,0.79144,164.62,0.10773,1
45.038,1022.2,7.1321,31.023,0.79355,175.58,0.10494,1
46.325,1077.9,7.736,30.537,0.7876,186.06,0.10546,1
48.062,1105.4,8.0319,30.564,0.78829,193.52,0.10695,1
48.106,1107.3,8.2639,30.912,0.78549,200.65,0.11071,1
45.86,1076.1,8.268,30.626,0.78561,198.93,0.11294,1
44.975,1033.7,7.9838,30.801,0.78883,193.98,0.11464,1
44.783,976.64,6.3639,30.806,0.79305,155.48,0.097259,1
43.068,894.44,7.0452,30.902,0.80285,174.79,0.11939,1
42.911,796.17,6.9745,31.333,0.80947,176.89,0.13574,1
40.318,684.04,4.6483,31.719,0.82192,121.18,0.10823,1
36.071,559.18,3.7368,31.103,0.83988,97.617,0.10665,1
33.305,426.65,2.2602,31.706,0.83478,59.823,0.085664,1
31.058,287.94,3.2114,31.911,0.84618,86.715,0.18399,1
27.768,145.66,1.9668,32.263,0.85237,54.088,0.22687,1
24.304,48.089,1.0532,31.732,0.87962,29.397,0.37348,1
22.742,365.06,4.4477,33.687,0.87699,131.4,0.2199,1
28.994,635.45,5.6221,33.29,0.85981,160.92,0.15472,1
36.503,814.16,6.7037,33.066,0.84726,187.81,0.14093,1
39.515,936.14,7.6223,33.661,0.80642,206.91,0.13503,1
41.295,1022.8,8.2919,32.662,0.82029,222.16,0.1327,1
43.062,1105,9.1436,32.586,0.78699,234.49,0.12965,1
43.094,1106.5,9.5168,32.023,0.79311,241.71,0.13345,1
44.841,1075.3,9.4679,32.041,0.77742,235.84,0.134,1
43.943,1032.2,7.8802,31.376,0.79839,197.4,0.11684,1
44.428,975.6,9.0291,31.429,0.78164,221.81,0.13891,1
42.657,893.42,8.5334,31.337,0.79054,211.4,0.14456,1
42.101,795.29,7.7908,31.285,0.79158,192.94,0.14822,1
39.567,682.06,6.9846,31.512,0.81006,178.3,0.15971,1
37.901,558.49,6.0112,31.572,0.81693,155.04,0.16961,1
34.939,426.18,4.9053,31.615,0.81671,126.65,0.18156,1
