19.206,190.47,1.0898,32.624,0.92406,32.853,0.10538,1
18.431,137.89,1.148,32.658,0.91444,34.284,0.1519,1
17.676,86.625,0.751,32.539,0.90312,22.069,0.15565,1
16.324,39.878,0.8707,32.838,0.91207,26.078,0.39952,1
12.456,98.615,3.8131,36.532,0.90953,126.7,0.78493,1
13.036,122.88,4.3128,36.072,0.89897,139.85,0.69534,1
15.916,243.42,2.3171,35.584,0.8921,73.554,0.18461,1
19.269,383.75,4.176,35.522,0.90827,134.73,0.2145,1
21.979,497.17,6.6002,35.286,0.93057,216.72,0.26632,1
23.64,591.52,6.5859,35.191,0.94304,218.56,0.22574,1
25.496,674.44,2.288,35.784,0.9135,74.792,0.067751,1
27.08,745.2,3.1548,35.709,0.92804,104.55,0.085713,1
28.444,806.11,7.4076,37.85,0.80984,227.06,0.17209,1
29.621,858.71,7.6386,35.916,0.86258,236.65,0.16837,1
30.536,899.6,7.8815,34.638,0.8795,240.1,0.16306,1
30.729,936.14,8.0339,34.579,0.87227,242.32,0.15814,1
31.409,970.88,8.3846,34.482,0.88032,254.51,0.16016,1
31.995,1000.8,9.0166,34.347,0.87774,271.83,0.16595,1
32.493,1026.2,2.7693,34.729,0.86523,83.215,0.049541,1
32.909,1047.5,2.9479,34.659,0.87214,89.108,0.051972,1
33.251,1065,2.1184,34.684,0.89637,65.861,0.037783,1
36.75,1078.7,1.9943,34.839,0.912,63.364,0.035888,1
36.95,1088,2.1745,35.477,0.89877,69.336,0.038936,1
37.106,1095.2,3.2006,34.91,0.89483,99.982,0.055773,1
37.192,1099.2,2.331,34.98,0.89851,73.263,0.04072,1
37.211,1100.1,5.6609,35.627,0.87924,177.33,0.098479,1
37.164,1097.9,2.9221,34.772,0.88867,90.295,0.050245,1
34.807,1093.3,10.72,34.398,0.89519,330.1,0.18445,1
34.487,1077,3.4403,34.388,0.9123,107.93,0.061225,1
34.289,1066.9,2.3466,34.664,0.88413,71.919,0.041185,1
34.039,1054.1,1.0357,34.584,0.8948,32.051,0.018576,1
33.738,1038.7,2.1573,34.458,0.9178,68.227,0.040128,1
33.389,1020.9,2.3965,34.681,0.89798,74.633,0.044664,1
35.943,1007.1,1.1791,35.337,0.88125,36.718,0.022275,1
35.487,986.77,1.8489,34.822,0.91306,58.786,0.036397,1
34.34,935.49,3.3874,36.025,0.89559,109.29,0.071374,1
33.674,905.74,2.6095,34.397,0.90905,81.594,0.055038,1
32.971,874.35,6.8275,34.22,0.92819,216.86,0.15153,1
31.727,841.01,8.7119,34.041,0.8742,259.26,0.18834,1
31.032,808.78,1.8251,34.482,0.87615,55.138,0.041651,1
30.218,771.01,1.7297,35.103,0.89127,54.115,0.042881,1
29.388,732.52,2.3105,35.268,0.89902,73.258,0.0611,1
28.525,692.46,2.1389,35.392,0.89805,67.983,0.05998,1
25.779,612.41,3.0634,35.298,0.88518,95.715,0.095486,1
24.879,567.89,2.7357,36.859,0.86626,87.35,0.093973,1
23.964,522.62,5.3692,35.255,0.9147,173.15,0.20241,1
23.03,476.44,1.8026,35.345,0.88374,56.305,0.072201,1
22.075,429.16,1.7321,35.437,0.88635,54.404,0.077449,1
21.105,381.19,1.3139,35.646,0.89332,41.839,0.067058,1
20.018,338.02,1.4716,35.594,0.88554,46.385,0.083838,1
19.051,288.64,0.9923,35.835,0.88009,31.295,0.066241,1
18.073,238.69,1.1136,35.846,0.88449,35.307,0.090372,1
17.084,188.18,1.105,36.057,0.87624,34.912,0.11335,1
16.089,137.34,0.7797,35.369,0.89243,24.61,0.10948,1
15.173,90.531,0.6789,35.039,0.90625,21.558,0.14548,1
10.761,93.3,1.0476,36.948,0.89733,34.733,0.22744,1
10.923,99.43,0.9587,36.442,0.88648,30.971,0.1903,1
11.738,130.32,3.1105,36.567,0.92855,105.61,0.49513,1
15.093,257.51,4.6376,36.07,0.91445,152.97,0.36292,1
18.76,396.5,6.3552,35.646,0.88573,200.65,0.30917,1
21.693,507.67,3.6082,35.591,0.91457,117.45,0.14134,1
24.715,600.1,3.9925,35.198,0.90878,127.71,0.13002,1
26.794,681.59,3.1556,35.364,0.89495,99.87,0.08952,1
28.569,751.13,3.5345,35.25,0.90411,112.64,0.091621,1
30.1,811.1,6.5326,35.264,0.897,206.64,0.15565,1
31.423,862.95,6.8759,35.098,0.891,215.03,0.15223,1
32.364,899.82,6.9472,31.379,0.95962,209.2,0.14204,1
33.594,939.36,7.3199,33.73,0.88093,217.5,0.14146,1
34.442,973.68,7.6611,33.696,0.8677,223.99,0.14055,1
35.172,1003.3,7.9594,33.103,0.88183,232.34,0.14149,1
35.792,1028.4,8.0863,33.232,0.88103,236.75,0.14065,1
36.311,1049.4,4.8634,33.178,0.89808,144.91,0.084368,1
36.736,1066.6,9.2079,33.356,0.86282,265.01,0.15179,1
34.344,1080.1,6.6502,34.367,0.86038,196.64,0.11122,1
34.533,1089.2,9.7843,32.891,0.88625,285.21,0.15998,1
34.681,1096.3,9.7744,30.582,0.94188,281.55,0.1569,1
34.761,1100.1,9.4754,32.611,0.91861,283.85,0.15763,1
34.776,1100.9,10.343,35.697,0.82417,304.29,0.16887,1
34.728,1098.6,1.9554,34.142,0.89118,59.496,0.033088,1
35.043,1084.9,4.8171,35.525,0.87042,148.95,0.08388,1
34.886,1077.4,9.7679,34.203,0.87932,293.77,0.16659,1
34.673,1067.2,9.6495,33.991,0.87274,286.26,0.16388,1
34.404,1054.3,4.3276,33.771,0.88065,128.71,0.074583,1
34.082,1038.9,2.2286,34.829,0.89585,69.536,0.040893,1
33.707,1020.9,9.3533,34.381,0.85241,274.11,0.16404,1
31.991,1000.6,10.187,33.801,0.85771,295.33,0.18033,1
31.717,986.58,9.3042,34.288,0.85069,271.39,0.16806,1
31.224,961.39,9.0985,33.363,0.88343,268.17,0.17042,1
30.688,934.01,9.8961,34.101,0.84197,284.13,0.18586,1
30.111,904.58,2.5616,34.299,0.89038,78.229,0.052836,1
29.493,873.02,8.8024,34.304,0.84506,255.17,0.17857,1
30.583,842.46,9.7814,34.55,0.87387,295.32,0.21416,1
29.85,807.35,6.8529,34.235,0.8828,207.11,0.15673,1
29.082,770.55,2.442,34.455,0.89578,75.37,0.059759,1
28.277,731.97,5.5696,34.483,0.86467,166.06,0.13861,1
27.441,691.9,7.1196,34.345,0.89766,219.5,0.19382,1
26.574,650.38,4.1715,34.343,0.87568,125.45,0.11785,1
25.679,607.49,5.0559,34.606,0.87449,153,0.15387,1
24.892,568.56,6.5027,34.848,0.86994,197.13,0.21183,1
23.978,523.33,5.6916,34.408,0.90045,176.34,0.20586,1
23.044,477.13,5.5933,34.388,0.89275,171.71,0.21988,1
22.091,429.97,4.9871,34.568,0.89188,153.75,0.21847,1
21.121,381.97,4.5258,34.408,0.88952,138.52,0.22156,1
20.44,337.33,3.9146,34.379,0.91928,123.72,0.22407,1
19.412,288.07,1.9173,34.664,0.85445,56.787,0.12043,1
18.371,238.18,1.0079,35.405,0.95579,34.107,0.087485,1
17.32,187.82,0.8264,35.206,0.95292,27.725,0.090184,1
16.261,137.06,0.8166,35.412,0.94201,27.24,0.12142,1
15.256,88.907,0.7498,35.425,0.95202,25.288,0.17377,1
13.235,41.293,0.6875,35.049,0.95221,22.945,0.33947,1
13.072,33.224,0.6105,34.736,0.95121,20.171,0.37092,1
11.271,94.006,3.4046,34.293,0.88913,103.81,0.67467,1
11.444,100.1,3.7004,33.077,0.95971,117.47,0.71695,1
12.578,140,4.0961,33.645,0.93009,128.18,0.55935,1
16.342,272.47,4.484,34.164,0.90916,139.28,0.31229,1
23.285,516.84,5.2615,34.57,0.87891,159.87,0.18897,1
27.781,611.71,5.6269,34.239,0.87619,168.81,0.16859,1
30.039,691.19,5.9259,33.108,0.90574,177.7,0.15707,1
31.974,759.29,6.2573,33.721,0.87476,184.57,0.14851,1
33.639,817.92,6.6096,32.602,0.90407,194.82,0.14552,1
35.085,868.79,6.9381,33.508,0.87042,202.36,0.1423,1
36.073,903.56,7.138,32.955,0.87259,205.26,0.13879,1
34.923,942.66,7.3429,33.195,0.86508,210.86,0.13666,1
35.733,976.53,7.5182,32.975,0.8821,218.68,0.13681,1
36.429,1005.7,7.7414,32.768,0.8708,220.9,0.13419,1
37.023,1030.5,8.0269,32.557,0.89421,233.69,0.13854,1
37.48,1049.7,8.2891,32.925,0.86462,235.97,0.13734,1
37.892,1066.9,8.3526,32.615,0.84986,231.52,0.13258,1
40.476,1080.5,8.4972,31.272,0.89178,236.97,0.13399,1
40.734,1090.7,8.6033,31.991,0.85455,235.19,0.13175,1
40.908,1097.5,8.7192,33.935,0.80976,239.6,0.13338,1
40.999,1101,8.7872,31.939,0.87196,244.72,0.13579,1
41.011,1101.5,8.8524,31.816,0.84959,239.28,0.13272,1
40.958,1099.4,8.9212,30.676,0.8775,240.14,0.13345,1
37.693,1085.3,8.6467,30.54,0.90201,238.2,0.13408,1
37.522,1077.7,9.7732,31.988,0.86967,271.88,0.15413,1
37.291,1067.3,9.3443,31.884,0.85885,255.88,0.14647,1
36.685,1040.3,3.6349,34.083,0.8695,107.72,0.063265,1
36.287,1022.5,3.1359,34.388,0.87453,94.307,0.056349,1
32.659,1002.3,3.3485,34.324,0.87755,100.86,0.061481,1
32.323,985.64,4.024,34.007,0.88727,121.42,0.07526,1
31.81,960.28,3.2265,34.086,0.7948,87.409,0.055612,1
31.254,932.77,2.9999,31.589,0.95717,90.705,0.05941,1
30.655,903.12,8.453,31.035,0.94182,247.08,0.16714,1
29.339,806.84,7.6898,31.118,0.91364,218.63,0.16555,1
28.57,769.95,7.1458,30.981,0.80823,178.93,0.14198,1
26.93,691.41,2.1266,31.331,0.90584,60.354,0.053331,1
26.137,653.4,2.1159,33.742,0.87026,62.132,0.058095,1
26.519,610.56,6.2569,30.894,0.94094,181.88,0.182,1
25.501,566.54,6.8673,31.23,0.91144,195.47,0.2108,1
24.456,521.37,1.1185,31.208,0.92552,32.306,0.037857,1
23.389,475.23,0.9739,32.486,0.91307,28.888,0.037138,1
22.299,428.07,1.5826,32.277,0.94388,48.215,0.068814,1
21.317,385.63,1.5539,31.633,0.93949,46.181,0.073164,1
18.212,336.99,1.3622,32.513,0.92464,40.951,0.074243,1
17.214,287.63,1.8603,30.944,0.98495,56.699,0.12044,1
16.208,237.88,1.2987,32.549,0.93096,39.353,0.10107,1
15.192,187.58,1.8878,32.657,0.94729,58.4,0.19021,1
14.167,136.91,0.8674,33.193,0.91904,26.461,0.11808,1
13.223,90.183,0.6835,32.936,0.9086,20.454,0.13857,1
10.337,94.63,2.3875,36.716,0.93243,81.736,0.52771,1
10.489,100.82,2.3957,35.469,0.88013,74.788,0.45321,1
11.735,151.28,2.4252,35.153,0.92998,79.284,0.32019,1
18.169,411.86,2.5604,35.015,0.93761,84.06,0.12469,1
21.073,529.43,3.3219,36.114,0.90031,108.01,0.12464,1
23.761,621.03,2.3269,34.056,0.93568,74.147,0.072944,1
25.563,698.98,2.9807,36.705,0.8824,96.541,0.084382,1
27.103,765.58,3.09,32.99,0.83335,84.951,0.067793,1
28.441,823.4,6.8288,32.731,0.95417,213.27,0.15824,1
29.471,867.98,7.1749,33.696,0.91258,220.63,0.15529,1
30.388,907.61,5.5675,33.823,0.89948,169.38,0.11402,1
32.279,946.14,7.4301,33.008,0.92022,225.69,0.14573,1
33.051,979.54,7.5415,33.353,0.88072,221.53,0.13817,1
33.717,1008.3,7.8856,32.546,0.91131,233.88,0.14171,1
34.713,1051.4,8.8003,32.552,0.92039,263.66,0.15321,1
35.109,1068.5,8.7586,33.013,0.85901,248.38,0.14202,1
38.01,1081.9,8.6201,31.41,0.92033,249.19,0.14072,1
38.263,1091.8,8.9322,32.466,0.85863,249,0.13933,1
38.432,1098.4,6.2082,33.061,0.85732,175.96,0.097874,1
38.529,1102.2,8.8298,32.824,0.87252,252.88,0.14017,1
38.231,1090.5,9.0899,33.028,0.8425,252.94,0.14171,1
34.696,1085.5,9.0945,33.886,0.83463,257.21,0.14477,1
34.521,1077.6,9.2317,31.956,0.87046,256.79,0.14559,1
